sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
HG002_cDNA,RPL35A:ARL14EPL,chr3,197955823,+,chr5,116051937,+,Inf,0,2,NA,FALSE,TRUE,0815466d-5fb3-4833-9e9f-aebec15972eb,580,LowConfidence,-
HG002_cDNA,RPL15:UHMK1,chr3,23919301,+,chr1,162528725,+,Inf,0,2,NA,FALSE,TRUE,cd3e675a-40da-4124-813c-0e5611209779,523,LowConfidence,-
HG002_cDNA,TRNT1:EEF2,chr3,3146521,+,chr19,3976163,-,Inf,0,2,NA,FALSE,TRUE,cc5c2dc7-8b29-441c-af70-3f5d299409df,898,LowConfidence,-
HG002_cDNA,TMPPE:ELMSAN1,chr3,33091479,-,chr14,73739215,-,Inf,0,2,NA,FALSE,TRUE,edf9f7cb-328e-4d09-bac4-de2ee01319a8,703,LowConfidence,-
HG002_cDNA,UBP1:DGKZ,chr3,33440206,-,chr11,46377490,+,Inf,0,2,NA,FALSE,TRUE,0df41865-66c1-46e9-9e7a-f559a5184bde,282,LowConfidence,-
HG002_cDNA,TRANK1:RPS6,chr3,36856257,-,chr9,19379516,-,Inf,0,2,NA,FALSE,TRUE,d1b7419b-cee2-4b8b-ab79-23e7c14108d2,827,LowConfidence,-
HG002_cDNA,GOLGA4:MAP4K5,chr3,37327801,+,chr14,50418645,-,Inf,0,2,NA,FALSE,TRUE,492e3fb7-4d5f-4af4-8fb5-008602eaa000,828,LowConfidence,-
HG002_cDNA,CHL1:EIF3B,chr3,382273,+,chr7,2380518,+,Inf,0,2,NA,FALSE,TRUE,c7c70856-e63a-4279-b57d-23e46b24a57a,914,LowConfidence,-
HG002_cDNA,RPSA:SERPINB9,chr3,39408817,+,chr6,2889442,-,Inf,0,2,NA,FALSE,TRUE,b47fcb8c-05cf-4d0b-bf10-34e1e0bd1262,2231,LowConfidence,-
HG002_cDNA,RPL14:ERAP2,chr3,40462255,+,chr5,96919621,+,Inf,0,2,NA,FALSE,TRUE,ba839034-4bd8-4cde-817c-b49039113362,684,LowConfidence,-
HG002_cDNA,CTNNB1:KLHDC2,chr3,41239336,+,chr14,49782920,+,Inf,0,2,NA,FALSE,TRUE,ec10b07f-eaba-455d-ae61-1260b561e56a,283,LowConfidence,-
HG002_cDNA,RP4-613B23.5:ZDHHC6,chr3,42786052,-,chr10,112430475,-,Inf,0,2,NA,FALSE,TRUE,b144aec3-872a-4bd2-9186-b989f3ed19df,380,LowConfidence,-
HG002_cDNA,KIF15:CMIP,chr3,44853234,+,chr16,81711564,+,Inf,0,2,NA,FALSE,TRUE,429055bd-af25-4471-b1e8-484e2df9fa6c,380,LowConfidence,-
HG002_cDNA,LIMD1-AS1:RPL7L1,chr3,45681009,-,chr6,42886285,+,Inf,0,2,NA,FALSE,TRUE,839268a2-2a53-4a63-84a0-656003a6c205,386,LowConfidence,-
HG002_cDNA,SACM1L:BCL2L14,chr3,45705147,+,chr12,12111052,+,Inf,0,2,NA,FALSE,TRUE,9525ee35-2494-47b2-86e2-0a1468d7b0ee,307,LowConfidence,-
HG002_cDNA,CCDC12:IGLC2,chr3,46925471,-,chr22,22901318,+,Inf,0,2,NA,FALSE,TRUE,401cbb62-39b4-45bd-944e-f758d10e2b9a,257,LowConfidence,-
HG002_cDNA,NBEAL2:ATN1,chr3,47004268,+,chr12,6936236,+,Inf,0,2,NA,FALSE,TRUE,2f856c29-eb98-4b42-ba8e-9f51af150deb,526,LowConfidence,-
HG002_cDNA,SMARCC1:HLA-B,chr3,47710777,-,chr6,31354073,-,Inf,0,2,NA,FALSE,TRUE,4623959a-2450-4855-a5e4-2146fe6460b0,329,LowConfidence,-
HG002_cDNA,CDC25A:ANK2,chr3,48157903,-,chr4,113214282,+,Inf,0,2,NA,FALSE,TRUE,4d44fc39-ff28-45c2-a50c-98af56e79a0c,249,LowConfidence,-
HG002_cDNA,TMA7:B2M,chr3,48440571,+,chr15,44717845,+,Inf,0,2,NA,FALSE,TRUE,a0e4ad29-6362-492a-9933-432578abba5f,263,LowConfidence,-
HG002_cDNA,TMA7:PDLIM1,chr3,48443877,+,chr10,95247238,-,Inf,0,2,NA,FALSE,TRUE,c76c9cd8-ad17-4b7d-9829-1416f6968656,356,LowConfidence,-
HG002_cDNA,WDR6:IFITM2,chr3,49011844,+,chr11,309263,+,Inf,0,2,NA,FALSE,TRUE,3590bcac-9f79-4e02-a861-5cdcdf8e8360,365,LowConfidence,-
HG002_cDNA,WDR6:CCDC30,chr3,49015451,+,chr1,42500088,+,Inf,0,2,NA,FALSE,TRUE,14af9692-9211-4afc-8d67-f68a6543abdf,648,LowConfidence,-
HG002_cDNA,NDUFAF3:DMPK,chr3,49023181,+,chr19,45769807,-,Inf,0,2,NA,FALSE,TRUE,741e5985-f52d-4e54-bb04-eabb85cf41a1,709,LowConfidence,-
HG002_cDNA,QRICH1:CD27-AS1,chr3,49057761,-,chr12,6447926,-,Inf,0,2,NA,FALSE,TRUE,db5825f2-ec16-4663-8fd0-4bfdad94d209,504,LowConfidence,-
HG002_cDNA,GPX1:IGLC2,chr3,49357234,-,chr22,22901361,+,Inf,0,2,NA,FALSE,TRUE,97b06060-6d27-4642-acfa-636d87a0c514,248,LowConfidence,-
HG002_cDNA,RHOA:TM9SF4,chr3,49362571,-,chr20,32167154,+,Inf,0,2,NA,FALSE,TRUE,1bb50af2-fc99-4100-87c2-3736ef2cdc0b,250,LowConfidence,-
HG002_cDNA,RNF123:SWAP70,chr3,49720043,+,chr11,9750074,+,Inf,0,2,NA,FALSE,TRUE,2810cf85-67ec-45de-923b-6efc46900cfc,319,LowConfidence,-
HG002_cDNA,RBM6:ITFG3,chr3,49968383,+,chr16,263260,+,Inf,0,2,NA,FALSE,TRUE,9b412fc5-7225-4e90-b5e7-d9bb04ce19d5,1185,LowConfidence,-
HG002_cDNA,GNAI2:CCDC30,chr3,50258901,+,chr1,42500261,+,Inf,0,2,NA,FALSE,TRUE,3b8ce416-0893-4617-a551-9a04dd295788,607,LowConfidence,-
HG002_cDNA,GNAI2:CD74,chr3,50258941,+,chr5,150401802,-,Inf,0,2,NA,FALSE,TRUE,17409223-b473-4c67-bdce-32c81624320f,335,LowConfidence,-
HG002_cDNA,GNAI2:LBHD1,chr3,50258954,+,chr11,62663107,-,Inf,0,2,NA,FALSE,TRUE,218edc9e-0c2d-4881-87c9-f90a408a0c33,736,LowConfidence,-
HG002_cDNA,NPRL2:GNAS,chr3,50347506,-,chr20,58911052,+,Inf,0,2,NA,FALSE,TRUE,43e4bc7a-7dd9-44fb-a430-094d92cdadc9,275,LowConfidence,-
HG002_cDNA,PARP3:RP11-746M1.1,chr3,51944847,+,chr17,20999826,+,Inf,0,2,NA,FALSE,TRUE,6a213bf4-77f0-4b10-8fe4-2cfa8f799eb8,738,LowConfidence,-
HG002_cDNA,EDEM1:KRT222,chr3,5216278,+,chr17,40649648,-,Inf,0,2,NA,FALSE,TRUE,73edebbe-1046-4849-b503-fbb23e9f119b,189,LowConfidence,-
HG002_cDNA,SPCS1:PHKB,chr3,52706848,+,chr16,47699508,+,Inf,0,2,NA,FALSE,TRUE,ed77559b-367e-4f5b-923b-7178447c05bf,381,LowConfidence,-
HG002_cDNA,PRKCD:PSMB2,chr3,53192312,+,chr1,35603268,-,Inf,0,2,NA,FALSE,TRUE,d9f90826-7d20-454e-a356-9d8b1ccc53f7,267,LowConfidence,-
HG002_cDNA,CCDC66:RINL,chr3,56569870,+,chr19,38867999,-,Inf,0,2,NA,FALSE,TRUE,6c7508a1-81d6-4eb3-a7b3-0121ff9d1486,1574,LowConfidence,-
HG002_cDNA,APPL1:RP11-529K1.4,chr3,57272595,+,chr16,70379632,+,Inf,0,2,NA,FALSE,TRUE,966dce9e-74ad-46ae-a30c-0ecac41e356f,333,LowConfidence,-
HG002_cDNA,DNASE1L3:GON4L,chr3,58192716,-,chr1,155749885,-,Inf,0,2,NA,FALSE,TRUE,38a2b1aa-3134-41ad-89e2-4116a8dde7f5,299,LowConfidence,-
HG002_cDNA,PXK:RP11-306O13.1,chr3,58425341,+,chr6,153282381,+,Inf,0,2,NA,FALSE,TRUE,e3add775-d5c7-467a-a7f8-f8205cd41435,689,LowConfidence,-
HG002_cDNA,PTPRG:RIOK3,chr3,61742564,+,chr18,23482146,+,Inf,0,2,NA,FALSE,TRUE,2e557454-84f2-46d1-9e15-a6307a9a52a4,310,LowConfidence,-
HG002_cDNA,PTPRG:PLEKHA7,chr3,61742567,+,chr11,16974708,-,Inf,0,2,NA,FALSE,TRUE,673d35d1-9bf5-4dcf-b5cf-572fec86e84a,308,LowConfidence,-
HG002_cDNA,PTPRG:PGK1,chr3,61742686,+,chrX,78126082,+,Inf,0,2,NA,FALSE,TRUE,08d91f17-0dac-4187-93b6-603e27799786,582,LowConfidence,-
HG002_cDNA,THOC7:DDX47,chr3,63834177,-,chr12,12829892,+,Inf,0,2,NA,FALSE,TRUE,0581c031-356c-40ed-810c-1a3548c94c9e,214,LowConfidence,-
HG002_cDNA,GRM7:GALM,chr3,6773099,+,chr2,38734369,+,Inf,0,2,NA,FALSE,TRUE,012f8100-5644-4ea2-9467-12fbcc5961ce,406,LowConfidence,-
HG002_cDNA,PPP4R2:OAS1,chr3,73047352,+,chr12,112919541,+,Inf,0,2,NA,FALSE,TRUE,f3587889-4e3a-4058-9c58-b8da2b6c99d5,629,LowConfidence,-
HG002_cDNA,PPP4R2:DCAF5,chr3,73067120,+,chr14,69052068,-,Inf,0,2,NA,FALSE,TRUE,a36f59f1-f115-429f-ab5b-f4a034a91477,917,LowConfidence,-
HG002_cDNA,NSUN3:C16orf72,chr3,94064003,+,chr16,9110873,+,Inf,0,2,NA,FALSE,TRUE,70fb4807-c7d0-48f7-b8d0-02339629c86e,432,LowConfidence,-
HG002_cDNA,MTRNR2L12:GOLGA2,chr3,96617578,-,chr9,128256527,-,Inf,0,2,NA,FALSE,TRUE,15ca6b98-5c1d-446f-8905-76710788cc20,821,LowConfidence,-
HG002_cDNA,TADA3:CTD-2066L21.3,chr3,9780094,-,chr5,33162818,-,Inf,0,2,NA,FALSE,TRUE,f41250b0-0795-4b5e-b904-50e453664c09,301,LowConfidence,-
HG002_cDNA,TTLL3:TTF1,chr3,9818381,+,chr9,132375724,-,Inf,0,2,NA,FALSE,TRUE,803fac1c-1e1a-4807-b1f2-aa6384288aa8,369,LowConfidence,-
HG002_cDNA,ZNF518B:NIPBL,chr4,10442712,-,chr5,37064968,+,Inf,0,2,NA,FALSE,TRUE,08175c99-e7f6-45b2-879e-6cfe70703d3a,3996,LowConfidence,-
HG002_cDNA,PAPSS1:HNRNPH3,chr4,107613805,-,chr10,68343112,+,Inf,0,2,NA,FALSE,TRUE,a472a594-0a18-4b20-9283-06295603c770,279,LowConfidence,-
HG002_cDNA,CYP2U1:DDX3Y,chr4,107952206,+,chrY,12920353,+,Inf,0,2,NA,FALSE,TRUE,1e811ff6-591b-42fb-bd44-a63b64dfc346,455,LowConfidence,-
HG002_cDNA,HADH:MYH9,chr4,108014470,+,chr22,36281874,-,Inf,0,2,NA,FALSE,TRUE,4aef7183-13f4-4a4d-bed6-16e5d655c6c5,490,LowConfidence,-
HG002_cDNA,RPL34:RPS16,chr4,108625193,+,chr19,39433320,-,Inf,0,2,NA,FALSE,TRUE,0e34997c-56b4-493a-8996-202f3ec0b1fc,286,LowConfidence,-
HG002_cDNA,RPL34:COX4I1,chr4,108625200,+,chr16,85805024,+,Inf,0,2,NA,FALSE,TRUE,68237b06-9308-46b3-b732-ec8c52f28b55,489,LowConfidence,-
HG002_cDNA,RPL34:ZNF706,chr4,108625202,+,chr8,101199135,-,Inf,0,2,NA,FALSE,TRUE,df920aa5-5df5-4e37-a8c2-07d0c7c4049d,498,LowConfidence,-
HG002_cDNA,RPL34:OXCT1,chr4,108625210,+,chr5,41730275,-,Inf,0,2,NA,FALSE,TRUE,061ff8b7-af4a-40c3-a1e5-a1cff0193506,520,LowConfidence,-
HG002_cDNA,RPL34:SNHG5,chr4,108625224,+,chr6,85677177,-,Inf,0,2,NA,FALSE,TRUE,7c0d6a59-4a84-4e5f-bf24-592436507fd3,533,LowConfidence,-
HG002_cDNA,GAR1:RAB2A,chr4,109824667,+,chr8,60621859,+,Inf,0,2,NA,FALSE,TRUE,f5cf5288-6d54-4e84-a32c-224bdb3df4ef,294,LowConfidence,-
HG002_cDNA,TIFA:FAM32A,chr4,112278352,-,chr19,16191898,+,Inf,0,2,NA,FALSE,TRUE,eef49825-98b9-4aec-831b-7d01b7b8fcb3,286,LowConfidence,-
HG002_cDNA,NEUROG2:RPL19,chr4,112513745,-,chr17,39204645,+,Inf,0,2,NA,FALSE,TRUE,db2bfb15-62f6-409f-afbb-2103d83de3bf,264,LowConfidence,-
HG002_cDNA,ANK2:ACTR2,chr4,113214076,+,chr2,65269197,+,Inf,0,2,NA,FALSE,TRUE,ce9c2350-ad0f-4874-b05e-105b90dfb12d,292,LowConfidence,-
HG002_cDNA,ANK2:FAM96A,chr4,113214112,+,chr15,64072975,-,Inf,0,2,NA,FALSE,TRUE,8b73bb0f-9556-44b9-80ee-509cd1d6ddf4,443,LowConfidence,-
HG002_cDNA,ANXA5:CAP1,chr4,121678476,-,chr1,40072245,+,Inf,0,2,NA,FALSE,TRUE,699bd8ff-2688-4d82-9aae-23d70b816a58,564,LowConfidence,-
HG002_cDNA,PGRMC2:LMF2,chr4,128287693,-,chr22,50503487,-,Inf,0,2,NA,FALSE,TRUE,9baa7586-93e1-4fcd-a8fb-03cd388ca196,718,LowConfidence,-
HG002_cDNA,PGRMC2:P2RX5,chr4,128287720,-,chr17,3673355,-,Inf,0,2,NA,FALSE,TRUE,1cb61faf-d52c-4c37-97fd-98b93833a9cb,283,LowConfidence,-
HG002_cDNA,SCLT1:IGKC,chr4,129037310,-,chr2,88857298,-,Inf,0,2,NA,FALSE,TRUE,45a8bccd-f9dc-4a41-a314-bb0ffd7fe01f,254,LowConfidence,-
HG002_cDNA,BOD1L1:AP000350.10,chr4,13601739,-,chr22,23894867,+,Inf,0,2,NA,FALSE,TRUE,9b898ee0-be7a-456b-ac07-86d064ff3b80,437,LowConfidence,-
HG002_cDNA,ELF2:AHSA1,chr4,139067526,-,chr14,77469002,+,Inf,0,2,NA,FALSE,TRUE,ebc17d96-6c53-4c40-a95e-d0d636bb3842,772,LowConfidence,-
HG002_cDNA,ZNF827:EEF2,chr4,145761290,-,chr19,3976588,-,Inf,0,2,NA,FALSE,TRUE,85c5ebdf-51f4-4467-85cc-a301712a46df,1761,LowConfidence,Yes
HG002_cDNA,LSM6:RPUSD3,chr4,146182996,+,chr3,9838032,-,Inf,0,2,NA,FALSE,TRUE,07a511d7-1d11-4d8d-9fdd-347868260104,294,LowConfidence,-
HG002_cDNA,LSM6:RAB4B,chr4,146187305,+,chr19,40796795,+,Inf,0,2,NA,FALSE,TRUE,a74d5d2e-675d-4e3e-a354-469303d36fcb,316,LowConfidence,-
HG002_cDNA,LSM6:DOCK8,chr4,146189896,+,chr9,465160,+,Inf,0,2,NA,FALSE,TRUE,2110f860-1297-487e-9b2a-c74f9f39e954,269,LowConfidence,-
HG002_cDNA,RPS3A:EEF2,chr4,151103029,+,chr19,3976221,-,Inf,0,2,NA,FALSE,TRUE,519a6606-8f33-4f7d-a9ee-31275289a7ac,670,LowConfidence,-
HG002_cDNA,FBXW7:HLA-B,chr4,152332682,-,chr6,31354015,-,Inf,0,2,NA,FALSE,TRUE,e5dfc263-de0a-4897-9ad5-1d3e54614eda,618,LowConfidence,-
HG002_cDNA,CD38:PSMA3-AS1,chr4,15852789,+,chr14,58267042,-,Inf,0,2,NA,FALSE,TRUE,083064c3-f79e-45d0-9e71-479b99860a79,211,LowConfidence,-
HG002_cDNA,CBR4:IGHG1,chr4,168990209,-,chr14,105764609,-,Inf,0,2,NA,FALSE,TRUE,3a0f5360-96c6-46fd-a053-97a4d7d0efb3,264,LowConfidence,-
HG002_cDNA,HMGB2:SHFM1,chr4,173332098,-,chr7,96694860,-,Inf,0,2,NA,FALSE,TRUE,eea77ee3-32ee-4551-801e-cf1b540b8e53,414,LowConfidence,-
HG002_cDNA,HMGB2:PCM1,chr4,173332170,-,chr8,18014762,+,Inf,0,2,NA,FALSE,TRUE,cf96f8fc-c350-406b-9db8-fdba9c5f3c4a,525,LowConfidence,-
HG002_cDNA,HMGB2:SRRM2,chr4,173333082,-,chr16,2769143,+,Inf,0,2,NA,FALSE,TRUE,33d385a8-6ab9-4ce7-bbed-68eabefdda80,415,LowConfidence,-
HG002_cDNA,RP11-798M19.6:SLC50A1,chr4,173369619,-,chr1,155138733,+,Inf,0,2,NA,FALSE,TRUE,5f93d312-3732-4f49-b765-d43f4e43dee1,278,LowConfidence,-
HG002_cDNA,TACC3:RP11-3P17.5,chr4,1745027,+,chr3,161429480,+,Inf,0,2,NA,FALSE,TRUE,33cfeea8-4efe-4ee0-ac5d-174fc1ac260d,298,LowConfidence,-
HG002_cDNA,SPCS3:MIB1,chr4,176328349,+,chr18,21869837,+,Inf,0,2,NA,FALSE,TRUE,4cdc5197-e5c7-4d95-9ed2-a5552c267534,537,LowConfidence,-
HG002_cDNA,TRAPPC11:HNRNPA2B1,chr4,183668038,+,chr7,26191939,-,Inf,0,2,NA,FALSE,TRUE,9bb857f6-93c5-4490-af04-4ad5ffb1b12b,251,LowConfidence,-
HG002_cDNA,IRF2:TBC1D2B,chr4,184387963,-,chr15,77996934,-,Inf,0,2,NA,FALSE,TRUE,abc2311a-f388-48f1-845b-e531c4607957,296,LowConfidence,-
HG002_cDNA,SLC25A4:IL2RG,chr4,185143404,+,chrX,71107513,-,Inf,0,2,NA,FALSE,TRUE,4a3d90dc-3b2d-4276-a9a0-4e753f609725,254,LowConfidence,-
HG002_cDNA,SLC25A4:IFNG-AS1,chr4,185147247,+,chr12,68037224,+,Inf,0,2,NA,FALSE,TRUE,6817da9d-af55-4600-ab73-96d6f6175f51,660,LowConfidence,-
HG002_cDNA,C4orf48:RALY,chr4,2042381,+,chr20,34076019,+,Inf,0,2,NA,FALSE,TRUE,ae1dcb2b-d240-47ba-9147-4e8a4435ceca,239,LowConfidence,-
HG002_cDNA,DHX15:RLTPR,chr4,24584413,-,chr16,67656258,+,Inf,0,2,NA,FALSE,TRUE,2379b7ea-8f60-4030-9daf-dff3f733ea4b,807,LowConfidence,-
HG002_cDNA,DHX15:SRPR,chr4,24584415,-,chr11,126263151,-,Inf,0,2,NA,FALSE,TRUE,6403e52c-5505-429b-9a8d-3c3511a9cfac,388,LowConfidence,-
HG002_cDNA,ANAPC4:ITGAL,chr4,25377463,+,chr16,30522015,+,Inf,0,2,NA,FALSE,TRUE,b6643619-abd4-4dd8-947e-4b77bc064935,839,LowConfidence,-
HG002_cDNA,ANAPC4:HSH2D,chr4,25418269,+,chr19,16158444,+,Inf,0,2,NA,FALSE,TRUE,37692c95-2853-4a93-9fe4-8533b1b5e62c,296,LowConfidence,-
HG002_cDNA,TNIP2:NEDD1,chr4,2741698,-,chr12,96953180,+,Inf,0,2,NA,FALSE,TRUE,0637db73-ed51-4f57-83c8-e03176a82d5c,320,LowConfidence,-
HG002_cDNA,TLR10:ARPP19,chr4,38772877,-,chr15,52548293,-,Inf,0,2,NA,FALSE,TRUE,e9824a96-74e1-4d85-9c4b-340925b736f2,1246,LowConfidence,-
HG002_cDNA,TLR1:KLHL12,chr4,38816158,-,chr1,202891356,-,Inf,0,2,NA,FALSE,TRUE,addc7c5a-c146-4dfe-899e-15e740628e6a,448,LowConfidence,-
HG002_cDNA,UBE2K:CAP1,chr4,39698229,+,chr1,40072348,+,Inf,0,2,NA,FALSE,TRUE,35c1bd24-350e-4c58-b670-b7bf5ff0f72d,246,LowConfidence,-
HG002_cDNA,PDS5A:ATP5EP2,chr4,39822904,-,chr13,27945508,+,Inf,0,2,NA,FALSE,TRUE,d14309ec-f463-4979-aa49-1df52761252e,225,LowConfidence,-
HG002_cDNA,RHOH:TES,chr4,40197186,+,chr7,116258376,+,Inf,0,2,NA,FALSE,TRUE,ddf084ef-6f2e-4c90-9afd-277b7146b4c8,262,LowConfidence,-
HG002_cDNA,ATP8A1:SET,chr4,42616060,-,chr9,128696119,+,Inf,0,2,NA,FALSE,TRUE,0e3c1d34-bf2d-4bce-b9ff-af240ed1be74,449,LowConfidence,-
HG002_cDNA,PAICS:MINOS1,chr4,56441728,+,chr1,19608422,+,Inf,0,2,NA,FALSE,TRUE,f05502b1-5fe2-4643-a075-fe596b0abdbb,300,LowConfidence,-
HG002_cDNA,EPHA5:TSPAN9,chr4,65573674,-,chr12,3211722,+,Inf,0,2,NA,FALSE,TRUE,0aab3513-616d-4b13-adfd-1ecbe2fcbe70,368,LowConfidence,-
HG002_cDNA,EPHA5:RPL19,chr4,65574274,-,chr17,39203075,+,Inf,0,2,NA,FALSE,TRUE,d3927cfc-e9ff-4276-b4ab-b780c343baf1,277,LowConfidence,-
HG002_cDNA,ATP5I:ACTB,chr4,672443,-,chr7,5527383,-,Inf,0,2,NA,FALSE,TRUE,f863b586-6807-4163-8250-15bdc4245513,417,LowConfidence,-
HG002_cDNA,ATP5I:STK40,chr4,672504,-,chr1,36358269,-,Inf,0,2,NA,FALSE,TRUE,2d1f529b-3ff9-49c1-b6d3-1e86508ab60a,3219,LowConfidence,-
HG002_cDNA,PCGF3:HNRNPA2B1,chr4,705878,+,chr7,26192510,-,Inf,0,2,NA,FALSE,TRUE,2d8af859-46cb-4479-a576-91f27e8c94a6,229,LowConfidence,-
HG002_cDNA,IGJ:TPT1,chr4,70655655,-,chr13,45337534,-,Inf,0,2,NA,FALSE,TRUE,c15f0510-efae-4c84-9229-4c01e2e17b3c,562,LowConfidence,-
HG002_cDNA,IGJ:RPS6,chr4,70656013,-,chr9,19376388,-,Inf,0,2,NA,FALSE,TRUE,07e61ec2-1dfd-4f25-9248-cfa0345b796f,273,LowConfidence,-
HG002_cDNA,RCHY1:TYK2,chr4,75514306,-,chr19,10350654,-,Inf,0,2,NA,FALSE,TRUE,1987d33b-73c9-4c0a-8805-ed118ab26a75,261,LowConfidence,-
HG002_cDNA,THAP6:GNPTAB,chr4,75528948,+,chr12,101745953,-,Inf,0,2,NA,FALSE,TRUE,028f10a3-b08a-4158-8a06-e1bded9e36e5,1092,LowConfidence,-
HG002_cDNA,USO1:GAPDH,chr4,75752398,+,chr12,6537358,+,Inf,0,2,NA,FALSE,TRUE,55521551-0f0c-4665-91d3-ccf938dea071,378,LowConfidence,-
HG002_cDNA,CCNI:MYH9,chr4,77075882,-,chr22,36282220,-,Inf,0,2,NA,FALSE,TRUE,ca667716-f835-4043-b9a4-d084ee047fd7,244,LowConfidence,-
HG002_cDNA,HNRNPD:MCUR1,chr4,82356837,-,chr6,13787572,-,Inf,0,2,NA,FALSE,TRUE,06e4a95e-61ce-4b33-8ecf-167e91939990,1040,LowConfidence,-
HG002_cDNA,PLAC8:RAD23B,chr4,83090399,-,chr9,107331335,+,Inf,0,2,NA,FALSE,TRUE,92bfa6b1-1e20-40bd-a100-da96c8821286,1034,LowConfidence,-
HG002_cDNA,PLAC8:CPSF3,chr4,83090759,-,chr2,9472999,+,Inf,0,2,NA,FALSE,TRUE,63017e26-9c97-4644-847e-ec7a354990b4,252,LowConfidence,-
HG002_cDNA,PLAC8:HLA-E,chr4,83090942,-,chr6,30493183,+,Inf,0,2,NA,FALSE,TRUE,a741580f-fc95-4804-8321-a901a8a143ba,1187,LowConfidence,-
HG002_cDNA,AFF1:HNRNPA2B1,chr4,87141038,+,chr7,26192162,-,Inf,0,2,NA,FALSE,TRUE,78f67699-d94f-48a4-ac15-338e623d0231,2751,LowConfidence,-
HG002_cDNA,PPM1K:IVNS1ABP,chr4,88261880,-,chr1,185297110,-,Inf,0,2,NA,FALSE,TRUE,2255c294-584c-46a6-8811-f593064a2ec1,257,LowConfidence,-
HG002_cDNA,CCSER1:RP11-285G1.15,chr4,90838623,+,chr10,45073238,-,Inf,0,2,NA,FALSE,TRUE,c586e0e6-329d-44e6-bbab-d0d928fde64a,614,LowConfidence,-
HG002_cDNA,CCSER1:RP11-511B23.2,chr4,90838670,+,chr12,93083624,-,Inf,0,2,NA,FALSE,TRUE,ad795a2e-13cd-40b2-a52d-fb363fa2b1b6,398,LowConfidence,-
HG002_cDNA,CCSER1:RPS8,chr4,90838670,+,chr1,44778049,+,Inf,0,2,NA,FALSE,TRUE,cb717318-1b28-4554-acde-86f778ab3b71,357,LowConfidence,-
HG002_cDNA,CCSER1:CDK12,chr4,90838696,+,chr17,39532253,+,Inf,0,2,NA,FALSE,TRUE,ff7ce918-29fa-44b1-9cd9-be06caab2527,379,LowConfidence,-
HG002_cDNA,CCSER1:GNAS,chr4,90838751,+,chr20,58911048,+,Inf,0,2,NA,FALSE,TRUE,226b3cf5-ed09-4f3a-9497-fd486e96447d,501,LowConfidence,-
HG002_cDNA,CCSER1:GPN3,chr4,90838798,+,chr12,110461360,-,Inf,0,2,NA,FALSE,TRUE,06eb7fbb-e29d-443a-a318-5e51ddef56c1,473,LowConfidence,-
HG002_cDNA,EIF4E:CMC4,chr4,98879324,-,chrX,155061750,-,Inf,0,2,NA,FALSE,TRUE,cfe10ca3-b58f-42c4-818c-da03b9964e76,284,LowConfidence,-
HG002_cDNA,CMBL:MYL6,chr5,10307846,-,chr12,56159624,+,Inf,0,2,NA,FALSE,TRUE,fb14e16e-4a4d-40ed-af27-0e039e4b7da3,725,LowConfidence,-
HG002_cDNA,FER:PFN1,chr5,108798172,+,chr17,4945792,-,Inf,0,2,NA,FALSE,TRUE,e6097505-6241-46d6-a6b9-94a4b7b44831,233,LowConfidence,-
HG002_cDNA,EPB41L4A-AS1:LINC01355,chr5,112161135,+,chr1,23281719,-,Inf,0,2,NA,FALSE,TRUE,5d7c2d51-ea3e-416a-83ca-0063dc22a236,396,LowConfidence,-
HG002_cDNA,SRP19:ESD,chr5,112867899,+,chr13,46771359,-,Inf,0,2,NA,FALSE,TRUE,1ba51467-2c8f-477c-a2cb-35563878eed8,1023,LowConfidence,-
HG002_cDNA,DCP2:ISG20L2,chr5,113016779,+,chr1,156722278,-,Inf,0,2,NA,FALSE,TRUE,1d5c0624-e694-4133-8da7-11f36d1098e7,2306,LowConfidence,-
HG002_cDNA,ARL14EPL:DAZAP2,chr5,116051969,+,chr12,51240399,+,Inf,0,2,NA,FALSE,TRUE,3cc6ecde-ded9-4942-ad43-b53dd91c7503,262,LowConfidence,-
HG002_cDNA,ARL14EPL:ROBO2,chr5,116052192,+,chr3,76436578,+,Inf,0,2,NA,FALSE,TRUE,2f12bf8a-f50a-48e1-98e8-a3ac85bd4b37,290,LowConfidence,-
HG002_cDNA,ARL14EPL:CCDC30,chr5,116052197,+,chr1,42499988,+,Inf,0,2,NA,FALSE,TRUE,5b5d77be-500a-44dc-bb55-9d6abae9ce9d,556,LowConfidence,-
HG002_cDNA,DTWD2:HNRNPD,chr5,118973773,-,chr4,82373655,-,Inf,0,2,NA,FALSE,TRUE,d6220cc8-6ec9-4236-af75-69378e9dae00,1195,LowConfidence,-
HG002_cDNA,LMNB1:C9orf78,chr5,126836801,+,chr9,129828027,-,Inf,0,2,NA,FALSE,TRUE,c92c4a42-3a4c-4a78-92cb-aa9dcf5b4d93,262,LowConfidence,-
HG002_cDNA,LINC01184:TAPBP,chr5,127966573,-,chr6,33300516,-,Inf,0,2,NA,FALSE,TRUE,3f1e16d8-f450-40b7-a218-961c42764b3f,549,LowConfidence,-
HG002_cDNA,HINT1:SH3RF3,chr5,131159299,-,chr2,109251680,+,Inf,0,2,NA,FALSE,TRUE,9163d5e3-3f22-4e3f-8c8a-3b30c8a70636,245,LowConfidence,-
