sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
SGNex_HCT116_R1,LONP1:STARD7,chr19,5719704,-,chr2,96186914,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1106:23703:21641,71,PotentialTransSplicing,-
SGNex_HCT116_R1,SLC27A5:RPL27A,chr19,58499123,-,chr11,8685678,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1222:6837:44922,105,PotentialTransSplicing,-
SGNex_HCT116_R1,MZF1-AS1:CCNL2,chr19,58559409,+,chr1,1390865,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1121:29751:39647,32,PotentialTransSplicing,-
SGNex_HCT116_R1,CTC-232P5.1:SET,chr19,6012224,+,chr9,128691170,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2226:17462:21131,120,PotentialTransSplicing,-
SGNex_HCT116_R1,PTBP2:SMEK2,chr1,96723594,+,chr2,55615506,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2205:3498:42794,41,PotentialTransSplicing,-
SGNex_HCT116_R1,SH2D3A:SLC3A2,chr19,6759594,-,chr11,62882908,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2108:8055:8418,92,PotentialTransSplicing,-
SGNex_HCT116_R1,PET100:PTMA,chr19,7629860,+,chr2,231711348,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1116:13788:39981,118,PotentialTransSplicing,-
SGNex_HCT116_R1,PET100:PFKL,chr19,7630659,+,chr21,44321729,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1111:4685:20515,95,PotentialTransSplicing,-
SGNex_HCT116_R1,ZNF317:SET,chr19,9140592,+,chr9,128691170,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1123:5731:45010,56,PotentialTransSplicing,-
SGNex_HCT116_R1,ZNF561:LRPPRC,chr19,9614021,-,chr2,43912558,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2201:17574:5007,35,PotentialTransSplicing,-
SGNex_HCT116_R1,NOP56:TCP1,chr20,2653393,+,chr6,159784067,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2127:2676:20621,78,PotentialTransSplicing,-
SGNex_HCT116_R1,PTPRA:LMBR1,chr20,2948024,+,chr7,156826744,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1110:1499:5464,38,PotentialTransSplicing,-
SGNex_HCT116_R1,HM13:SPATS2,chr20,31547606,+,chr12,49514555,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1110:30330:15996,62,PotentialTransSplicing,-
SGNex_HCT116_R1,CDK5RAP1:LETMD1,chr20,33401428,-,chr12,51049034,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2104:30979:35972,53,PotentialTransSplicing,-
SGNex_HCT116_R1,ZNF341:FAM117A,chr20,33767041,+,chr17,49711555,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2102:16995:16524,69,PotentialTransSplicing,-
SGNex_HCT116_R1,AHCY:EEF1D,chr20,34303243,-,chr8,143586852,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2127:11332:32912,45,PotentialTransSplicing,-
SGNex_HCT116_R1,ITCH:EIF3CL,chr20,34369470,+,chr16,28390981,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2101:25672:5323,115,PotentialTransSplicing,-
SGNex_HCT116_R1,SOGA1:NUDT19,chr20,36796882,-,chr19,32709185,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1202:28097:46240,83,PotentialTransSplicing,-
SGNex_HCT116_R1,BLCAP:HMGB3,chr20,37527793,-,chrX,150985595,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1211:7466:31382,48,PotentialTransSplicing,-
SGNex_HCT116_R1,SERINC3:GPN3,chr20,44506827,-,chr12,110453871,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2213:25865:25457,76,PotentialTransSplicing,-
SGNex_HCT116_R1,ZFAS1:MYO19,chr20,49279208,+,chr17,36511455,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1125:26545:1771,62,PotentialTransSplicing,-
SGNex_HCT116_R1,RNF114:COPS2,chr20,49949355,+,chr15,49106320,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1110:13474:32402,93,PotentialTransSplicing,-
SGNex_HCT116_R1,TMEM189-UBE2V1:MIR4435-1HG,chr20,50143502,-,chr2,111239996,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1107:27448:45889,67,PotentialTransSplicing,-
SGNex_HCT116_R1,DPM1:UFD1L,chr20,50940865,-,chr22,19450744,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1225:26494:7662,43,PotentialTransSplicing,-
SGNex_HCT116_R1,CYP24A1:CSTF3,chr20,54157169,-,chr11,33161369,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1211:3873:9367,52,PotentialTransSplicing,-
SGNex_HCT116_R1,DIDO1:RER1,chr20,62937796,-,chr1,2395784,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1228:7760:11038,44,PotentialTransSplicing,-
SGNex_HCT116_R1,TPD52L2:SNHG7,chr20,63865384,+,chr9,136726416,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1101:22313:27461,77,PotentialTransSplicing,-
SGNex_HCT116_R1,UCKL1:HMGN2,chr20,63944397,-,chr1,26474085,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1214:26737:13957,74,PotentialTransSplicing,-
SGNex_HCT116_R1,PRPF6:RPL7,chr20,63981316,+,chr8,73292797,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1101:25753:30362,51,PotentialTransSplicing,-
SGNex_HCT116_R1,PLCB1:TRIM26,chr20,8658704,+,chr6,30189533,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1217:11647:11688,63,PotentialTransSplicing,-
SGNex_HCT116_R1,RPL31:HNRNPA2B1,chr2,101006071,+,chr7,26190460,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2126:13748:45502,45,PotentialTransSplicing,-
SGNex_HCT116_R1,SEPT10:ELAVL1,chr2,109564366,-,chr19,7991831,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1206:8146:27602,72,PotentialTransSplicing,-
SGNex_HCT116_R1,LINC01106:ZFP91,chr2,110384315,-,chr11,58610298,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1207:2473:24806,70,PotentialTransSplicing,-
SGNex_HCT116_R1,LINC01106:RNF213,chr2,110384315,-,chr17,80263574,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2217:13707:27285,28,PotentialTransSplicing,-
SGNex_HCT116_R1,LINC01106:RBFOX2,chr2,110384315,-,chr22,35810004,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1202:10297:47858,99,PotentialTransSplicing,-
SGNex_HCT116_R1,MIR4435-1HG:ZNF789,chr2,111344061,-,chr7,99479661,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1221:26088:16172,53,PotentialTransSplicing,-
SGNex_HCT116_R1,MIR4435-1HG:FAM122C,chr2,111344061,-,chrX,134807540,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2121:1479:25580,71,PotentialTransSplicing,-
SGNex_HCT116_R1,MIR4435-1HG:RPL18A,chr2,111494885,-,chr19,17862918,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1125:28341:23171,60,PotentialTransSplicing,-
SGNex_HCT116_R1,AC079922.3:BCAR1,chr2,112644099,-,chr16,75243090,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2102:9090:37572,96,PotentialTransSplicing,-
SGNex_HCT116_R1,CCDC93:SSR1,chr2,117985969,-,chr6,7269154,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2115:11911:46223,89,PotentialTransSplicing,-
SGNex_HCT116_R1,TSN:DESI1,chr2,121755845,+,chr22,41604153,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2104:5923:29237,44,PotentialTransSplicing,-
SGNex_HCT116_R1,MRPL39:SCAMP3,chr21,25606449,-,chr1,155257657,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2105:28361:30239,72,PotentialTransSplicing,-
SGNex_HCT116_R1,GABPA:DTNB,chr21,25735578,+,chr2,25482873,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2126:4990:26142,115,PotentialTransSplicing,-
SGNex_HCT116_R1,WDR33:GINS3,chr2,127811012,-,chr16,58404499,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1215:12449:3934,116,PotentialTransSplicing,-
SGNex_HCT116_R1,SAP130:PLAC8L1,chr2,128026181,-,chr5,146085597,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2127:31071:26740,118,PotentialTransSplicing,-
SGNex_HCT116_R1,SMPD4:SNHG12,chr2,130174914,-,chr1,28579981,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1205:5690:35303,47,PotentialTransSplicing,-
SGNex_HCT116_R1,MRPS6:MET,chr21,34073745,+,chr7,116739950,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1208:19705:10317,85,PotentialTransSplicing,-
SGNex_HCT116_R1,CCNT2:MNAT1,chr2,134942674,+,chr14,60968229,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2110:4178:48368,35,PotentialTransSplicing,-
SGNex_HCT116_R1,UBXN4:GNAS,chr2,135748369,+,chr20,58895612,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1114:10754:13763,74,PotentialTransSplicing,-
SGNex_HCT116_R1,LCT:CBX3,chr2,135789571,-,chr7,26202971,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2217:13484:9455,34,PotentialTransSplicing,-
SGNex_HCT116_R1,DOPEY2:FBXO31,chr21,36164871,+,chr16,87389848,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1228:15473:41774,113,PotentialTransSplicing,-
SGNex_HCT116_R1,ZBTB21:SMC6,chr21,42010252,-,chr2,17745951,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1222:22211:22467,77,PotentialTransSplicing,-
SGNex_HCT116_R1,PDXK:PSMD4,chr21,43719381,+,chr1,151264832,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1226:9069:2264,101,PotentialTransSplicing,-
SGNex_HCT116_R1,UBE2G2:GAS5,chr21,44777299,-,chr1,173864704,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2107:8085:48139,64,PotentialTransSplicing,-
SGNex_HCT116_R1,SLC19A1:PCID2,chr21,45525817,-,chr13,113181230,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1107:27864:2404,40,PotentialTransSplicing,-
SGNex_HCT116_R1,DDX1:ACAT1,chr2,15602631,+,chr11,108135142,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1104:4675:24788,93,PotentialTransSplicing,-
SGNex_HCT116_R1,CH507-154B10.2:XRCC4,chr21,6993499,-,chr5,83195770,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2224:16001:45783,102,PotentialTransSplicing,-
SGNex_HCT116_R1,SLC25A12:GRSF1,chr2,171868681,-,chr4,70824368,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2223:27712:32349,61,PotentialTransSplicing,-
SGNex_HCT116_R1,OLA1:ATP1B3,chr2,174246715,-,chr3,141925531,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1227:4675:48175,120,PotentialTransSplicing,-
SGNex_HCT116_R1,ATP5G3:CCDC34,chr2,175179057,-,chr11,27339035,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1103:2067:6554,55,PotentialTransSplicing,-
SGNex_HCT116_R1,GEN1:COPA,chr2,17754345,+,chr1,160332557,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1128:15879:32771,117,PotentialTransSplicing,-
SGNex_HCT116_R1,GEN1:RP11-166B2.1,chr2,17754345,+,chr16,11937668,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2219:5487:12761,32,PotentialTransSplicing,-
SGNex_HCT116_R1,GEN1:QTRTD1,chr2,17754345,+,chr3,114076743,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2220:9090:13552,55,PotentialTransSplicing,-
SGNex_HCT116_R1,GEN1:HBP1,chr2,17754345,+,chr7,107189292,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2213:26230:38152,31,PotentialTransSplicing,-
SGNex_HCT116_R1,UBE2E3:FAM195B,chr2,180982236,+,chr17,81824554,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2113:10632:31910,95,PotentialTransSplicing,-
SGNex_HCT116_R1,NCKAP1:LSM14B,chr2,183023806,-,chr20,62124617,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2118:31050:26810,54,PotentialTransSplicing,-
SGNex_HCT116_R1,ZC3H15:TYMS,chr2,186506836,+,chr18,669072,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2124:16660:2650,49,PotentialTransSplicing,-
SGNex_HCT116_R1,WDR75:MRPS21,chr2,189455444,+,chr1,150308048,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1216:22262:25861,76,PotentialTransSplicing,-
SGNex_HCT116_R1,PGAP1:YWHAE,chr2,196847003,-,chr17,1361298,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2214:26930:41968,67,PotentialTransSplicing,-
SGNex_HCT116_R1,HSPD1:PABPC4,chr2,197495294,-,chr1,39561122,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1128:29082:1279,85,PotentialTransSplicing,-
SGNex_HCT116_R1,HSPD1:MBNL1,chr2,197495294,-,chr3,152414941,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1219:25956:23259,76,PotentialTransSplicing,-
SGNex_HCT116_R1,TYW5:C14orf2,chr2,199940089,-,chr14,103912694,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2215:7699:23768,53,PotentialTransSplicing,-
SGNex_HCT116_R1,PRODH:ARL6IP4,chr22_KI270734v1_random,150350,-,chr12,122981571,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1104:24282:21588,96,PotentialTransSplicing,-
SGNex_HCT116_R1,SUMO1:SRSF1,chr2,202210735,-,chr17,58005041,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2220:12733:31892,113,PotentialTransSplicing,-
SGNex_HCT116_R1,NOP58:PARK7,chr2,202287724,+,chr1,7977652,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1218:13271:24419,40,PotentialTransSplicing,-
SGNex_HCT116_R1,FASTKD2:PSMB1,chr2,206767470,+,chr6,170549113,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1119:24698:9192,66,PotentialTransSplicing,-
SGNex_HCT116_R1,FASTKD2:RAD21,chr2,206790686,+,chr8,116849029,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1227:23744:35356,89,PotentialTransSplicing,-
SGNex_HCT116_R1,RPE:TAF2,chr2,210002783,+,chr8,119762608,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1127:12773:30380,93,PotentialTransSplicing,-
SGNex_HCT116_R1,XRCC5:UBE2L3,chr2,216138179,+,chr22,21621515,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2106:24880:32261,86,PotentialTransSplicing,-
SGNex_HCT116_R1,XRCC5:GUCA1B,chr2,216194986,+,chr6,42188731,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1221:3589:15487,83,PotentialTransSplicing,-
SGNex_HCT116_R1,BID:UBTF,chr22,17774381,-,chr17,44218296,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1107:23439:39436,66,PotentialTransSplicing,-
SGNex_HCT116_R1,MICAL3:BRIP1,chr22,18024281,-,chr17,61808757,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1213:11028:4426,89,PotentialTransSplicing,-
SGNex_HCT116_R1,DGCR5:MXI1,chr22,18970658,+,chr10,110228189,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1219:1286:4110,106,PotentialTransSplicing,-
SGNex_HCT116_R1,C22orf39:ZBTB37,chr22,19447378,-,chr1,173885636,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2101:2331:1314,81,PotentialTransSplicing,-
SGNex_HCT116_R1,AP1S3:NAP1L1,chr2,223837448,-,chr12,76074239,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2214:16183:45150,110,PotentialTransSplicing,-
SGNex_HCT116_R1,AP1S3:SET,chr2,223837448,-,chr9,128691170,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1211:18883:40156,58,PotentialTransSplicing,-
SGNex_HCT116_R1,PITPNB:ZC3H6,chr22,27910964,-,chr2,112299849,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2108:19167:40438,44,PotentialTransSplicing,-
SGNex_HCT116_R1,NCL:PPAP2C,chr2,231456631,-,chr19,288171,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1207:16305:48315,63,PotentialTransSplicing,-
SGNex_HCT116_R1,NCL:SURF4,chr2,231464336,-,chr9,133366028,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1219:29680:22221,57,PotentialTransSplicing,-
SGNex_HCT116_R1,SFI1:EEF1B2,chr22,31508376,+,chr2,206162489,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2221:14722:38046,45,PotentialTransSplicing,-
SGNex_HCT116_R1,COPS7B:WHSC1,chr2,231788732,+,chr4,1955161,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2213:20527:30978,103,PotentialTransSplicing,-
SGNex_HCT116_R1,AGAP1:SP1,chr2,235968623,+,chr12,53381659,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1214:28077:44377,95,PotentialTransSplicing,-
SGNex_HCT116_R1,TXN2:PLP2,chr22,36476733,-,chrX,49174335,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1221:1925:1349,93,PotentialTransSplicing,-
SGNex_HCT116_R1,RP1-37E16.12:PPIA,chr22,37688992,+,chr7,44801287,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2212:10896:27479,122,PotentialTransSplicing,-
SGNex_HCT116_R1,RPL3:ABCB6,chr22,39317461,-,chr2,219212491,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2212:16315:41475,38,PotentialTransSplicing,-
SGNex_HCT116_R1,POLR3H:DIS3L,chr22,41540699,-,chr15,66294988,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2125:25114:30169,98,PotentialTransSplicing,-
SGNex_HCT116_R1,POLR3H:PSMA7,chr22,41540699,-,chr20,62140944,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2221:15219:38873,41,PotentialTransSplicing,-
SGNex_HCT116_R1,XRCC6:CHD1L,chr22,41637791,+,chr1,147286298,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2113:4675:40016,83,PotentialTransSplicing,-
SGNex_HCT116_R1,POLDIP3:WDR33,chr22,42614799,-,chr2,127709856,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1104:29457:34987,91,PotentialTransSplicing,-
SGNex_HCT116_R1,PACSIN2:SET,chr22,42876137,-,chr9,128691170,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1122:1316:20656,117,PotentialTransSplicing,-
SGNex_HCT116_R1,TSPO:LOXL1,chr22,43151604,+,chr15,73947807,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1126:9465:1965,81,PotentialTransSplicing,-
SGNex_HCT116_R1,PLXNB2:EIF3F,chr22,50275889,-,chr11,7992084,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2216:12550:38257,66,PotentialTransSplicing,-
SGNex_HCT116_R1,PPP6R2:PDIA6,chr22,50372150,+,chr2,10793202,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1205:10460:18107,110,PotentialTransSplicing,-
SGNex_HCT116_R1,RAB10:ZNF664,chr2,26034735,+,chr12,123973886,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1128:12916:14344,114,PotentialTransSplicing,-
SGNex_HCT116_R1,RAB10:SRPK1,chr2,26034735,+,chr6,35920528,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2107:7385:37326,31,PotentialTransSplicing,-
SGNex_HCT116_R1,RAB10:RABEP1,chr2,26098722,+,chr17,5354359,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1208:20567:24929,52,PotentialTransSplicing,-
SGNex_HCT116_R1,HADHB:NEDD1,chr2,26254474,+,chr12,96934976,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2101:12408:18036,94,PotentialTransSplicing,-
SGNex_HCT116_R1,CENPA:UROD,chr2,26792240,+,chr1,45013292,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1209:14549:9016,59,PotentialTransSplicing,-
SGNex_HCT116_R1,CAD:GGA2,chr2,27218016,+,chr16,23466778,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1127:15514:47014,62,PotentialTransSplicing,-
SGNex_HCT116_R1,BRE:RBM22,chr2,27894684,+,chr5,150693307,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2120:24180:24788,55,PotentialTransSplicing,-
SGNex_HCT116_R1,RNASEH1-AS1:MRPL9,chr2,3558998,+,chr1,151761552,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2217:27285:23557,74,PotentialTransSplicing,-
SGNex_HCT116_R1,RNASEH1-AS1:DDIAS,chr2,3558998,+,chr11,82914723,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2217:31730:3512,84,PotentialTransSplicing,-
SGNex_HCT116_R1,C2orf61:SFR1,chr2,47108388,-,chr10,104122965,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1219:30959:44693,114,PotentialTransSplicing,-
SGNex_HCT116_R1,RP11-761B3.1:MRPL12,chr2,47176441,-,chr17,81706906,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1202:22008:7169,73,PotentialTransSplicing,-
SGNex_HCT116_R1,MTIF2:SARNP,chr2,55254041,-,chr12,55760640,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1110:24424:22678,36,PotentialTransSplicing,-
SGNex_HCT116_R1,CFAP36:C6orf48,chr2,55528992,+,chr6,31839543,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2124:21450:2686,98,PotentialTransSplicing,-
SGNex_HCT116_R1,SMEK2:PRR4,chr2,55615451,-,chr12,10848407,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:2124:30299:22837,108,PotentialTransSplicing,-
SGNex_HCT116_R1,USP34:WLS,chr2,61278165,-,chr1,68186649,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1108:19857:19232,46,PotentialTransSplicing,-
SGNex_HCT116_R1,XPO1:CCDC66,chr2,61482957,-,chr3,56615922,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2107:17797:30890,49,PotentialTransSplicing,-
SGNex_HCT116_R1,XPO1:LYAR,chr2,61522611,-,chr4,4268615,-,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1205:8197:43128,30,PotentialTransSplicing,-
SGNex_HCT116_R1,EHBP1:KIF11,chr2,62874532,+,chr10,92650401,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:1209:9993:29641,100,PotentialTransSplicing,-
SGNex_HCT116_R1,MDH1:RPL13A,chr2,63597574,+,chr19,49489850,+,Inf,0,1,TRUE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2220:1773:31892,110,PotentialTransSplicing,-
SGNex_HCT116_R1,GFPT1:SBDS,chr2,69387065,-,chr7,66994341,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2216:20577:45590,76,PotentialTransSplicing,-
SGNex_HCT116_R1,TIA1:RACGAP1,chr2,70224554,-,chr12,49992655,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:2:2105:18406:29729,75,PotentialTransSplicing,-
SGNex_HCT116_R1,CCT7:EEF1A1,chr2,73243129,+,chr6,73519064,-,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1202:12581:29800,70,PotentialTransSplicing,-
SGNex_HCT116_R1,DGUOK:NUF2,chr2,73946906,+,chr1,163326032,+,Inf,0,1,FALSE,TRUE,TRUE,K00151:464:H3HL2BBXY:3:1208:24616:3811,92,PotentialTransSplicing,-
